contact_id,response_date,agent_satisfaction,csat,issue_resolved
c68619,2020-06-28 08:29:18.000000,10,9,True
c69832,2020-06-28 12:52:55.000000,10,10,True
c70411,2020-06-28 10:12:36.000000,10,9,True
c70351,2020-06-28 08:53:07.000000,9,9,True
c69556,2020-06-28 07:20:49.000000,3,4,True
c69351,2020-06-28 07:57:48.000000,10,10,True
c70322,2020-06-28 08:12:42.000000,9,10,True
c69170,2020-06-27 23:35:29.000000,10,10,False
c69827,2020-06-28 08:44:39.000000,10,9,False
c71130,2020-06-29 10:48:43.000000,10,10,True
c70676,2020-06-29 20:06:00.000000,10,9,True
c71363,2020-06-29 12:14:03.000000,8,8,True
c71034,2020-06-30 06:34:59.000000,7,7,False
c71436,2020-06-29 08:55:43.000000,9,7,True
c70640,2020-06-28 22:27:26.000000,10,10,True
c70997,2020-06-29 07:03:33.000000,10,9,False
c71803,2020-06-29 15:32:30.000000,7,5,False
c71675,2020-06-29 07:03:09.000000,4,5,True
c70662,2020-06-29 09:57:35.000000,10,10,True
c71677,2020-07-01 18:02:41.000000,10,10,True
c71258,2020-06-29 08:08:53.000000,10,10,True
c71392,2020-06-29 05:09:51.000000,9,9,False
c71573,2020-06-29 06:06:21.000000,10,10,True
c71028,2020-06-29 01:07:57.000000,10,10,False
c70735,2020-06-28 22:05:24.000000,9,9,True
c71712,2020-06-29 11:00:39.000000,10,10,True
c70502,2020-06-28 19:25:43.000000,10,10,True
c71351,2020-06-29 07:28:58.000000,10,10,True
c71252,2020-06-29 06:26:20.000000,10,10,True
c70878,2020-06-29 01:56:47.000000,2,2,False
c71245,2020-06-29 06:19:02.000000,10,8,True
c71236,2020-06-30 14:09:22.000000,1,1,False
c71051,2020-06-29 19:48:45.000000,10,10,True
c70770,2020-06-29 03:32:12.000000,10,10,True
c71853,2020-07-17 12:39:13.000000,8,8,False
c71138,2020-06-29 13:06:20.000000,10,10,True
c71508,2020-06-29 11:39:31.000000,9,9,True
c71201,2020-06-29 07:19:14.000000,10,10,True
c70595,2020-06-28 20:08:07.000000,9,8,True
c71787,2020-06-29 08:17:20.000000,1,2,False
c71324,2020-06-29 09:04:24.000000,10,9,True
c70545,2020-06-28 20:03:46.000000,7,7,False
c70747,2020-06-28 22:15:25.000000,10,8,True
c71681,2020-06-29 08:36:40.000000,10,9,True
c70758,2020-06-29 07:55:54.000000,10,10,True
c71402,2020-06-29 17:22:03.000000,10,10,True
c71859,2020-06-29 09:06:53.000000,1,1,False
c70593,2020-06-28 20:02:49.000000,10,10,True
c70696,2020-06-29 11:46:51.000000,10,10,True
c71256,2020-06-29 09:31:51.000000,10,10,True
c71815,2020-06-29 14:20:05.000000,8,8,False
c71404,2020-06-29 14:31:43.000000,10,10,True
c70646,2020-07-16 12:24:41.000000,10,8,True
c71279,2020-06-29 08:09:57.000000,10,10,True
c71552,2020-06-29 07:24:31.000000,10,10,True
c70607,2020-06-29 04:38:14.000000,10,10,True
c71016,2020-06-29 07:44:47.000000,10,10,True
c71544,2020-06-29 06:07:23.000000,10,10,True
c70610,2020-06-29 11:48:21.000000,10,10,True
c71464,2020-06-29 13:00:35.000000,8,4,True
c70503,2020-06-28 19:05:34.000000,10,10,True
c71487,2020-06-29 17:21:14.000000,10,10,True
c70978,2020-06-29 07:19:54.000000,8,7,True
c71228,2020-06-29 11:22:32.000000,10,10,True
c70939,2020-06-29 07:35:55.000000,9,9,True
c71030,2020-06-29 06:25:15.000000,10,10,True
c70636,2020-06-29 08:07:26.000000,8,7,True
c71480,2020-06-29 06:48:03.000000,10,9,True
c71068,2020-06-29 01:17:42.000000,8,8,False
c71549,2020-06-29 08:26:35.000000,10,10,True
c70808,2020-06-29 07:26:58.000000,9,5,False
c70511,2020-06-28 20:28:04.000000,10,10,True
c70901,2020-06-29 06:28:54.000000,10,8,True
c71251,2020-06-29 06:56:51.000000,9,8,False
c71553,2020-06-29 10:54:31.000000,10,10,True
c71771,2020-06-29 08:44:54.000000,1,1,False
c71828,2020-06-29 09:01:51.000000,8,10,True
c71308,2020-06-29 13:47:06.000000,10,10,True
c71348,2020-06-29 04:59:16.000000,1,2,False
c71346,2020-06-29 06:08:47.000000,10,10,True
c70522,2020-06-28 19:03:38.000000,10,9,True
c71349,2020-06-29 04:44:27.000000,8,9,True
c70916,2020-06-29 17:59:24.000000,7,7,True
c71429,2020-06-29 11:04:58.000000,10,9,True
c70532,2020-06-28 19:01:23.000000,9,9,True
c70644,2020-06-29 05:01:27.000000,10,10,True
c71848,2020-06-29 08:05:20.000000,3,6,False
c71501,2020-06-29 12:08:35.000000,10,10,True
c71043,2020-06-29 21:11:11.000000,10,10,True
c70810,2020-06-29 05:24:51.000000,9,9,False
c70748,2020-06-28 22:03:33.000000,8,7,True
c70495,2020-06-28 18:27:40.000000,10,10,False
c75250,2020-06-30 08:29:45.000000,10,10,True
c74146,2020-07-04 18:48:57.000000,7,8,True
c72424,2020-06-29 21:48:34.000000,10,10,True
c74702,2020-06-30 07:34:46.000000,1,3,False
c74316,2020-06-30 07:15:05.000000,10,10,True
c73982,2020-06-30 10:47:56.000000,10,10,True
c73989,2020-06-30 06:15:57.000000,10,10,True
c72637,2020-06-29 23:42:45.000000,1,1,False
c74930,2020-06-30 07:41:02.000000,1,1,True
c73373,2020-06-30 14:21:32.000000,3,1,False
c73575,2020-06-30 07:12:52.000000,10,9,True
c74408,2020-06-30 07:38:03.000000,8,8,True
c74144,2020-06-30 07:13:44.000000,5,5,True
c74477,2020-06-30 05:28:13.000000,9,9,False
c73936,2020-06-30 20:17:49.000000,5,10,True
c74033,2020-06-30 02:04:27.000000,10,10,True
c71989,2020-06-29 18:42:01.000000,8,8,True
c74704,2020-07-02 15:56:33.000000,10,10,True
c73948,2020-06-30 05:52:58.000000,10,10,True
c72708,2020-06-30 11:27:37.000000,10,10,True
c75229,2020-06-30 08:24:47.000000,10,10,True
c73636,2020-06-30 07:27:45.000000,1,1,False
c72573,2020-06-30 04:21:19.000000,10,10,True
c74010,2020-06-30 11:34:25.000000,7,7,True
c73249,2020-06-30 04:25:22.000000,6,6,False
c73498,2020-06-30 07:46:32.000000,10,10,True
c75408,2020-06-30 11:05:44.000000,10,10,True
c72305,2020-06-29 21:05:03.000000,10,10,True
c74886,2020-06-30 06:39:39.000000,8,5,True
c75161,2020-06-30 08:34:58.000000,10,10,True
c73264,2020-06-30 08:27:24.000000,10,8,True
c72946,2020-06-30 09:52:24.000000,10,7,True
c72486,2020-06-30 04:22:46.000000,10,10,True
c71963,2020-06-29 19:24:36.000000,10,10,False
c73418,2020-06-30 18:38:09.000000,9,8,True
c72060,2020-06-29 19:15:58.000000,10,8,True
c75060,2020-06-30 07:21:10.000000,10,10,True
c74435,2020-06-30 19:03:50.000000,9,9,True
c73925,2020-06-30 04:39:10.000000,10,10,True
c73988,2020-06-30 08:26:18.000000,10,10,True
c74304,2020-06-30 09:59:04.000000,10,10,False
c74090,2020-06-30 17:45:19.000000,10,9,True
c73911,2020-07-17 12:40:40.000000,10,10,True
c71964,2020-06-29 18:06:08.000000,2,6,False
c74390,2020-06-30 08:36:08.000000,7,9,False
c74920,2020-06-30 06:10:45.000000,8,7,False
c74806,2020-06-30 19:57:15.000000,10,10,True
c73253,2020-06-30 08:44:31.000000,7,7,False
c74799,2020-06-30 07:53:34.000000,10,10,True
c74555,2020-06-30 07:53:13.000000,8,8,True
c74939,2020-06-30 07:33:19.000000,3,2,False
c74964,2020-06-30 06:24:32.000000,10,10,True
c72093,2020-06-29 20:37:26.000000,10,10,True
c73800,2020-06-30 09:21:54.000000,10,10,True
c74503,2020-06-30 23:28:40.000000,8,9,True
c74317,2020-07-02 16:24:06.000000,10,10,True
c75473,2020-06-30 12:48:36.000000,7,8,False
c71991,2020-06-30 03:06:33.000000,10,10,True
c72536,2020-07-01 10:18:10.000000,10,9,True
c74836,2020-06-30 05:07:16.000000,9,10,True
c74251,2020-06-30 09:08:27.000000,6,7,True
c74433,2020-06-30 06:49:11.000000,10,10,True
c74540,2020-06-30 11:58:32.000000,8,8,False
c72397,2020-06-29 21:03:39.000000,9,9,True
c72932,2020-06-30 05:06:05.000000,10,10,False
c73040,2020-06-29 23:20:38.000000,10,10,True
c73012,2020-06-30 08:06:32.000000,10,10,True
c74064,2020-06-30 05:44:35.000000,8,8,True
c73322,2020-06-30 08:07:20.000000,7,6,False
c74691,2020-06-30 11:25:09.000000,10,7,False
c75006,2020-06-30 06:59:05.000000,6,6,False
c72177,2020-06-29 20:26:05.000000,10,10,False
c75421,2020-06-30 11:05:42.000000,4,4,False
c72976,2020-06-30 06:07:58.000000,1,1,False
c74928,2020-06-30 06:34:43.000000,10,10,True
c74940,2020-07-01 16:17:55.000000,8,6,True
c74401,2020-06-30 10:41:33.000000,10,9,False
c73180,2020-06-30 08:50:40.000000,10,10,True
c72691,2020-06-30 09:14:45.000000,10,9,False
c72384,2020-06-29 21:03:59.000000,10,10,True
c72781,2020-06-30 08:48:49.000000,1,1,False
c72835,2020-06-30 06:42:20.000000,10,8,True
c73259,2020-07-04 12:53:15.000000,10,10,True
c73680,2020-06-30 02:03:23.000000,10,10,True
c74120,2020-06-30 03:03:10.000000,10,10,True
c73821,2020-06-30 14:34:58.000000,10,10,False
c74121,2020-06-30 06:39:55.000000,8,1,False
c73565,2020-06-30 06:00:11.000000,10,10,True
c73239,2020-06-30 08:02:53.000000,10,10,True
c73661,2020-06-30 15:53:16.000000,10,9,True
c73723,2020-06-30 09:02:19.000000,10,6,False
c73496,2020-06-30 13:59:24.000000,9,9,False
c73735,2020-06-30 06:38:26.000000,7,7,True
c74543,2020-06-30 11:17:13.000000,10,10,True
c74105,2020-06-30 14:14:24.000000,10,10,True
c71962,2020-06-29 20:52:21.000000,10,10,True
c74681,2020-07-02 16:36:05.000000,1,2,False
c74116,2020-06-30 03:59:00.000000,9,9,True
c75311,2020-06-30 13:39:23.000000,10,10,True
c74554,2020-06-30 20:08:28.000000,10,10,True
c75057,2020-06-30 07:37:48.000000,8,10,True
c72937,2020-06-30 00:41:59.000000,10,10,True
c74475,2020-06-30 11:52:45.000000,10,10,True
c75468,2020-06-30 10:39:47.000000,9,3,False
c73674,2020-06-30 07:58:14.000000,9,2,False
c73334,2020-06-30 06:29:04.000000,10,9,True
c74341,2020-06-30 06:21:06.000000,10,10,True
c74638,2020-06-30 05:11:38.000000,1,1,False
c75294,2020-06-30 18:00:30.000000,10,10,True
c74375,2020-06-30 08:50:49.000000,10,7,True
c72535,2020-06-29 22:04:57.000000,10,10,False
c75044,2020-06-30 06:07:33.000000,5,4,False
c72596,2020-06-29 22:50:24.000000,10,10,True
c73126,2020-06-30 06:19:40.000000,10,10,True
c72032,2020-06-29 19:06:10.000000,8,8,True
c73588,2020-06-30 01:20:28.000000,8,8,True
c72235,2020-06-30 16:02:41.000000,10,10,True
c74610,2020-07-01 18:05:53.000000,10,8,False
c74244,2020-06-30 04:28:10.000000,10,10,True
c74292,2020-06-30 05:47:12.000000,2,3,False
c73902,2020-06-30 07:38:57.000000,3,3,False
c74661,2020-06-30 10:34:05.000000,10,9,True
c73834,2020-06-30 06:09:14.000000,10,10,True
c75428,2020-07-02 08:34:24.000000,9,8,False
c74270,2020-06-30 13:34:04.000000,9,10,True
c73640,2020-06-30 05:56:13.000000,9,9,True
c73539,2020-06-30 01:06:01.000000,1,1,False
c74642,2020-06-30 08:23:41.000000,1,1,False
c74935,2020-06-30 08:02:45.000000,9,7,False
c74775,2020-06-30 05:54:06.000000,10,10,False
c72272,2020-06-29 21:13:44.000000,8,7,True
c73568,2020-06-30 20:32:54.000000,8,7,False
c75461,2020-06-30 10:25:41.000000,10,10,True
c73814,2020-06-30 06:01:18.000000,10,10,True
c72346,2020-06-29 23:05:18.000000,10,10,True
c72448,2020-06-30 15:48:56.000000,10,9,False
c74102,2020-06-30 09:27:10.000000,10,10,True
c73611,2020-06-30 10:21:25.000000,10,10,True
c72583,2020-06-29 22:20:25.000000,5,3,False
c72126,2020-06-29 20:07:20.000000,10,10,False
c72049,2020-06-29 19:32:48.000000,10,10,True
c74008,2020-06-30 02:14:20.000000,10,8,True
c73755,2020-06-30 05:04:51.000000,3,1,False
c72189,2020-07-03 08:11:19.000000,10,8,True
c73986,2020-06-30 06:40:00.000000,10,10,True
c72922,2020-06-30 03:01:00.000000,10,10,False
c73354,2020-06-30 00:15:17.000000,4,2,False
c72067,2020-06-29 20:07:15.000000,10,10,True
c74453,2020-06-30 06:04:18.000000,10,8,True
c75513,2020-06-30 15:33:27.000000,10,10,True
c71958,2020-06-29 18:46:13.000000,10,10,True
c73809,2020-06-30 14:57:42.000000,10,10,True
c72187,2020-06-29 20:04:27.000000,1,1,False
c74680,2020-07-01 15:03:06.000000,10,10,True
c74819,2020-06-30 07:36:03.000000,5,1,False
c73995,2020-06-30 02:35:12.000000,5,3,False
c73192,2020-07-01 16:11:28.000000,10,8,False
c74626,2020-06-30 07:06:50.000000,6,8,False
c74406,2020-06-30 06:29:33.000000,10,8,True
c75407,2020-06-30 09:31:42.000000,10,10,True
c73207,2020-07-03 15:07:47.000000,9,10,True
c74413,2020-06-30 15:22:12.000000,8,8,True
c75316,2020-06-30 09:01:03.000000,1,1,False
c74955,2020-06-30 13:41:51.000000,10,10,True
c74758,2020-06-30 08:37:44.000000,8,7,True
c74833,2020-06-30 05:40:15.000000,10,10,True
c72617,2020-06-29 23:05:39.000000,1,1,True
c73573,2020-06-30 11:33:02.000000,10,10,True
c75429,2020-06-30 09:45:19.000000,10,10,True
c73480,2020-06-30 07:01:22.000000,10,10,True
c74275,2020-06-30 10:52:59.000000,1,1,False
c72338,2020-06-30 06:10:24.000000,10,8,True
c75334,2020-06-30 18:30:24.000000,1,1,False
c73670,2020-06-30 13:39:52.000000,10,10,True
c75090,2020-06-30 07:35:50.000000,10,10,True
c74849,2020-06-30 06:04:17.000000,10,10,True
c74371,2020-06-30 14:20:09.000000,10,10,True
c73592,2020-06-30 05:56:34.000000,10,10,False
c74445,2020-06-30 04:20:48.000000,10,10,True
c75319,2020-06-30 12:41:06.000000,10,10,True
c75335,2020-06-30 09:11:28.000000,10,10,True
c74961,2020-06-30 06:23:25.000000,10,10,True
c72911,2020-06-30 06:39:35.000000,6,4,False
c74959,2020-06-30 17:11:51.000000,10,10,True
c72207,2020-06-30 07:58:39.000000,10,7,True
c75474,2020-06-30 11:15:08.000000,10,10,True
c74536,2020-06-30 05:13:16.000000,10,10,True
c72409,2020-06-29 21:09:09.000000,10,10,False
c74031,2020-06-30 05:06:35.000000,2,1,False
c75172,2020-06-30 14:44:48.000000,10,10,True
c72485,2020-06-30 03:29:58.000000,1,1,False
c74777,2020-06-30 21:17:16.000000,5,4,False
c75027,2020-07-02 12:53:20.000000,10,10,True
c72019,2020-06-29 19:09:09.000000,1,1,False
c73774,2020-07-01 08:57:20.000000,10,10,True
c74748,2020-06-30 08:35:30.000000,10,9,False
c74553,2020-06-30 20:32:48.000000,10,10,True
c72454,2020-06-29 21:48:48.000000,10,10,True
c72696,2020-06-29 22:29:10.000000,10,10,True
c73987,2020-06-30 05:32:11.000000,10,10,True
c73662,2020-06-30 22:45:19.000000,10,10,True
c74906,2020-06-30 08:04:52.000000,10,10,True
c74985,2020-06-30 07:17:13.000000,10,10,True
c74136,2020-06-30 05:33:27.000000,9,8,True
c72117,2020-06-29 20:03:12.000000,10,10,True
c73432,2020-06-30 07:09:04.000000,10,10,True
c73270,2020-06-30 04:16:42.000000,10,8,False
c74385,2020-07-01 10:54:42.000000,10,9,False
c74917,2020-06-30 06:05:43.000000,10,10,True
c76197,2020-06-30 22:23:46.000000,5,5,True
c75593,2020-06-30 18:50:04.000000,5,6,False
c76248,2020-07-01 09:58:48.000000,10,10,True
c78015,2020-07-01 07:08:31.000000,6,5,False
c77600,2020-07-01 06:42:03.000000,4,6,False
c77496,2020-07-01 08:30:01.000000,9,9,True
c75613,2020-06-30 18:29:29.000000,10,10,True
c78117,2020-07-01 11:51:57.000000,10,10,True
c77195,2020-07-01 09:18:11.000000,9,9,True
c77347,2020-07-01 03:10:37.000000,10,10,False
c75778,2020-07-02 08:17:46.000000,7,6,False
c75984,2020-07-01 10:45:59.000000,10,10,True
c75852,2020-07-17 12:38:43.000000,10,10,False
c77978,2020-07-01 06:07:24.000000,10,10,False
c77992,2020-07-01 20:00:16.000000,10,10,True
c78288,2020-07-01 07:20:10.000000,9,8,False
c77865,2020-07-02 00:19:43.000000,10,10,True
c76256,2020-07-01 07:13:51.000000,9,9,False
c76636,2020-07-01 07:46:03.000000,7,7,True
c77842,2020-07-01 06:56:44.000000,10,10,True
c78106,2020-07-01 16:13:00.000000,5,5,False
c76054,2020-06-30 22:23:17.000000,9,8,False
c78475,2020-07-02 02:58:37.000000,10,10,False
c78558,2020-07-01 18:59:07.000000,10,10,True
c75761,2020-07-01 07:34:17.000000,3,3,False
c76539,2020-07-01 07:42:25.000000,10,10,True
c75997,2020-06-30 22:11:07.000000,10,10,True
c76456,2020-07-03 15:07:56.000000,10,10,True
c78403,2020-07-01 14:29:57.000000,10,10,True
c76920,2020-07-01 21:17:58.000000,9,9,True
c75885,2020-06-30 21:12:39.000000,10,7,True
c77230,2020-07-01 07:06:11.000000,10,10,True
c77169,2020-07-01 08:29:48.000000,3,7,False
c77775,2020-07-01 09:15:20.000000,3,3,False
c76399,2020-07-01 07:20:08.000000,9,8,True
c77644,2020-07-01 06:04:48.000000,10,10,True
c75993,2020-07-01 07:20:59.000000,10,8,True
c78058,2020-07-01 06:42:05.000000,10,10,True
c78408,2020-07-01 09:44:45.000000,10,8,True
c78278,2020-07-01 07:44:49.000000,10,10,False
c78552,2020-07-01 14:36:04.000000,10,10,True
c77196,2020-07-01 02:54:27.000000,10,10,True
c78059,2020-07-01 19:01:17.000000,10,9,True
c75754,2020-06-30 22:54:28.000000,1,1,False
c78530,2020-07-02 16:44:08.000000,6,4,False
c77667,2020-07-01 07:46:05.000000,10,9,True
c76188,2020-07-01 05:23:12.000000,10,10,True
c75584,2020-07-02 02:27:28.000000,10,10,True
c78590,2020-07-01 11:01:52.000000,1,1,False
c76046,2020-07-03 07:33:07.000000,10,10,True
c76161,2020-07-01 10:20:25.000000,10,10,True
c77371,2020-07-01 05:29:48.000000,1,1,False
c75622,2020-06-30 20:59:00.000000,2,3,False
c75856,2020-07-01 12:52:10.000000,3,2,False
c77380,2020-07-01 13:13:21.000000,8,8,True
c76172,2020-07-03 12:22:20.000000,10,10,True
c78503,2020-07-01 10:26:29.000000,10,2,False
c77186,2020-07-01 17:19:38.000000,4,1,False
c78299,2020-07-01 17:55:57.000000,9,9,True
c77419,2020-07-05 16:56:58.000000,10,10,True
c77499,2020-07-01 05:51:04.000000,10,10,True
c76503,2020-07-01 06:30:21.000000,10,9,False
c78567,2020-07-01 11:13:11.000000,10,10,True
c76883,2020-07-01 07:01:47.000000,7,7,False
c76336,2020-07-01 08:53:10.000000,9,10,True
c76132,2020-06-30 22:12:04.000000,10,10,True
c77748,2020-07-01 06:09:18.000000,2,3,False
c75614,2020-06-30 20:10:29.000000,1,3,False
c77547,2020-07-01 10:03:58.000000,9,6,True
c75597,2020-06-30 19:27:22.000000,5,1,False
c76145,2020-07-01 05:38:24.000000,10,10,True
c75980,2020-07-01 03:39:50.000000,7,8,False
c76139,2020-07-01 04:47:44.000000,10,10,True
c78580,2020-07-07 11:55:03.000000,10,10,True
c78147,2020-07-01 13:37:30.000000,10,10,True
c75912,2020-07-01 15:30:57.000000,9,9,True
c77365,2020-07-01 06:00:33.000000,4,4,False
c77656,2020-07-01 07:25:27.000000,10,10,True
c76536,2020-07-01 22:50:22.000000,8,3,False
c78316,2020-07-01 19:14:57.000000,2,1,False
c75989,2020-07-01 09:52:11.000000,10,10,True
c76695,2020-07-01 11:22:16.000000,10,10,True
c78143,2020-07-01 19:23:29.000000,10,10,True
c76827,2020-07-01 16:53:34.000000,6,6,False
c77782,2020-07-01 05:56:56.000000,8,8,True
c77191,2020-07-01 11:45:12.000000,9,9,False
c77510,2020-07-01 13:59:36.000000,10,10,True
c76619,2020-07-01 10:10:20.000000,10,7,False
c77608,2020-07-01 08:25:56.000000,10,9,True
c76050,2020-07-01 09:44:43.000000,10,10,True
c75909,2020-06-30 22:17:10.000000,9,9,True
c76157,2020-07-01 11:45:37.000000,5,1,False
c78546,2020-07-01 10:07:05.000000,8,8,False
c75901,2020-06-30 21:18:26.000000,10,10,True
c75722,2020-06-30 20:18:31.000000,9,9,True
c77315,2020-07-02 13:01:39.000000,10,10,True
c77418,2020-07-01 12:58:23.000000,9,8,False
c77356,2020-07-01 13:10:10.000000,10,10,True
c78483,2020-07-01 08:14:57.000000,5,1,False
c76779,2020-07-01 10:09:21.000000,10,9,True
c76530,2020-07-01 00:12:54.000000,10,8,False
c77092,2020-07-01 07:09:27.000000,10,10,True
c77798,2020-07-01 06:18:10.000000,10,9,True
c78273,2020-07-01 08:44:12.000000,10,10,True
c76616,2020-07-01 06:47:56.000000,10,10,True
c75766,2020-07-01 06:25:53.000000,9,9,True
c77802,2020-07-01 05:21:20.000000,5,5,False
c75675,2020-06-30 19:25:49.000000,9,8,True
c78173,2020-07-01 07:27:15.000000,10,10,True
c77396,2020-07-01 06:46:13.000000,8,9,True
c76652,2020-07-01 03:04:59.000000,10,10,True
c78157,2020-07-01 09:50:38.000000,10,10,True
c77042,2020-07-02 11:22:38.000000,10,9,True
c77034,2020-07-01 09:04:12.000000,6,7,True
c77982,2020-07-01 19:11:40.000000,10,10,True
c77434,2020-07-01 04:50:05.000000,10,10,True
c76077,2020-07-01 04:25:22.000000,10,10,True
c76086,2020-07-01 02:42:15.000000,10,10,True
c77033,2020-07-01 08:58:20.000000,10,10,True
c78290,2020-07-01 07:42:20.000000,4,3,False
c77117,2020-07-01 12:46:09.000000,10,10,True
c78020,2020-07-01 06:22:03.000000,10,10,True
c75929,2020-06-30 21:23:55.000000,4,2,False
c76687,2020-07-01 09:03:07.000000,10,10,True
c77476,2020-07-01 06:59:49.000000,7,8,True
c76894,2020-07-01 06:18:30.000000,10,10,True
c75744,2020-06-30 20:04:35.000000,10,10,True
c75736,2020-07-01 07:44:04.000000,8,10,True
c76310,2020-07-01 06:15:20.000000,10,10,True
c77542,2020-07-01 10:29:38.000000,10,10,True
c77358,2020-07-01 10:53:53.000000,10,10,True
c77985,2020-07-01 06:32:45.000000,5,5,False
c77641,2020-07-01 08:56:10.000000,2,2,False
c78306,2020-07-01 11:12:47.000000,10,8,True
c75683,2020-06-30 20:32:27.000000,10,10,True
c78301,2020-07-01 10:33:09.000000,1,1,False
c75832,2020-07-01 04:10:13.000000,10,10,True
c76426,2020-07-01 06:40:47.000000,10,10,True
c75665,2020-06-30 20:31:13.000000,3,6,True
c77351,2020-07-01 06:41:24.000000,10,10,True
c75715,2020-07-01 03:05:08.000000,5,7,True
c77061,2020-07-01 16:35:36.000000,1,1,False
c75914,2020-06-30 21:09:23.000000,10,10,True
c77320,2020-07-01 05:06:08.000000,1,1,True
c76271,2020-06-30 22:10:29.000000,10,10,True
c76767,2020-07-01 07:41:08.000000,10,9,True
c75617,2020-06-30 18:15:21.000000,10,10,True
c75575,2020-06-30 20:52:36.000000,10,9,True
c77257,2020-07-01 07:00:25.000000,10,9,False
c78025,2020-07-01 06:56:30.000000,10,10,True
c77744,2020-07-01 05:44:59.000000,9,9,True
c77901,2020-07-01 05:02:40.000000,10,5,False
c76632,2020-07-01 05:50:08.000000,9,9,True
c78599,2020-07-01 09:12:51.000000,10,10,True
c76121,2020-07-01 07:21:32.000000,10,10,True
c77416,2020-07-01 09:24:08.000000,10,10,True
c77654,2020-07-01 05:38:37.000000,2,2,False
c76073,2020-07-01 12:21:02.000000,10,5,False
c76039,2020-06-30 21:37:44.000000,10,9,True
c76088,2020-07-01 08:50:43.000000,10,10,True
c75639,2020-07-01 00:18:32.000000,10,10,True
c76305,2020-07-01 18:57:58.000000,4,9,True
c75858,2020-07-01 11:34:27.000000,1,1,False
c78103,2020-07-01 18:18:02.000000,10,10,True
c76718,2020-07-03 19:32:03.000000,10,10,True
c76206,2020-06-30 23:20:54.000000,10,10,True
c75685,2020-07-01 12:27:05.000000,10,8,False
c76175,2020-07-12 15:15:57.000000,5,1,False
c78469,2020-07-01 08:22:31.000000,10,10,True
c77548,2020-07-01 09:58:32.000000,9,8,True
c75850,2020-06-30 21:44:12.000000,10,8,True
c77056,2020-07-01 09:27:27.000000,10,10,True
c78115,2020-07-01 09:11:47.000000,1,1,False
c77583,2020-07-01 10:08:25.000000,10,10,True
c77505,2020-07-03 16:14:10.000000,10,10,True
c76026,2020-07-01 17:03:29.000000,10,10,True
